model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko, working_time
1, 20, 160000, 3000, 150, 504241385, 0, 2.038914091
1, 20, 160000, 3000, 150, 508109966, 0, 2.036932845
1, 20, 160000, 3000, 150, 532059063, 0, 2.158400439
1, 20, 160000, 3000, 150, 511527194, 0, 2.058047785
1, 20, 160000, 3000, 150, 537830776, 0, 2.168891735
1, 20, 160000, 3000, 150, 503201958, 0, 2.059019320
1, 20, 160000, 3000, 150, 520052684, 0, 2.090519632
1, 20, 160000, 3000, 150, 496782053, 0, 1.994099790
1, 20, 160000, 4000, 150, 1641080637, 0, 6.677558012
1, 20, 160000, 4000, 150, 1534072001, 0, 6.232129211
1, 20, 160000, 4000, 150, 1499297005, 0, 6.021724297
1, 20, 160000, 4000, 150, 1511386939, 0, 6.060514857
1, 20, 160000, 4000, 150, 1496740553, 0, 5.990885212
1, 20, 160000, 4000, 150, 1566283649, 0, 6.307856720
1, 20, 160000, 4000, 150, 1575486446, 0, 6.420173890
1, 20, 160000, 4000, 150, 1598145444, 0, 6.462382920
1, 20, 160000, 4000, 150, 1498007457, 0, 6.039972826
1, 20, 160000, 4000, 150, 1496657607, 0, 6.003640520
2, 20, 160000, 2000, 150, 100863328, 0, 0.415187052
2, 20, 160000, 2000, 150, 100326098, 0, 0.410750611
2, 20, 160000, 2000, 150, 99496693, 0, 0.408379386
2, 20, 160000, 2000, 150, 98021478, 0, 0.404263748
2, 20, 160000, 2000, 150, 98329276, 0, 0.400117388
2, 20, 160000, 2000, 150, 99855701, 0, 0.409738939
2, 20, 160000, 2000, 150, 105032935, 0, 0.436743388
2, 20, 160000, 2000, 150, 102232344, 0, 0.415154200
2, 20, 160000, 2000, 150, 101867293, 0, 0.416719113
2, 20, 160000, 2000, 150, 102142987, 0, 0.414190966
2, 20, 160000, 3000, 150, 524288392, 0, 2.109959681
2, 20, 160000, 3000, 150, 511384860, 0, 2.052324347
2, 20, 160000, 3000, 150, 512384919, 0, 2.054226275
2, 20, 160000, 3000, 150, 503176447, 0, 2.021131636
2, 20, 160000, 3000, 150, 536877348, 0, 2.186304639
2, 20, 160000, 3000, 150, 509293008, 0, 2.041841718
2, 20, 160000, 3000, 150, 517720537, 0, 2.081035964
2, 20, 160000, 3000, 150, 512295197, 0, 2.051811729
2, 20, 160000, 3000, 150, 526493953, 0, 2.121042208
2, 20, 160000, 3000, 150, 531533124, 0, 2.152993777
2, 20, 160000, 4000, 150, 1506467029, 0, 6.071123676
2, 20, 160000, 4000, 150, 1567080156, 0, 6.319476538
2, 20, 160000, 4000, 150, 1511023232, 0, 6.060328907
2, 20, 160000, 4000, 150, 1451524848, 0, 5.842865365
2, 20, 160000, 4000, 150, 1490447661, 0, 5.979064269
2, 20, 160000, 4000, 150, 1489651033, 0, 5.948484007
2, 20, 160000, 4000, 150, 1576866263, 0, 6.346098257
2, 20, 160000, 4000, 150, 1515733852, 0, 6.121246661
2, 20, 160000, 4000, 150, 1509386761, 0, 6.059996741
2, 20, 160000, 4000, 150, 1584436923, 0, 6.442441519
0, 40, 160000, 2000, 150, 170837698, 0, 0.695504519
0, 40, 160000, 2000, 150, 177368259, 0, 0.713620016
0, 40, 160000, 2000, 150, 177788912, 0, 0.702544710
0, 40, 160000, 2000, 150, 176906284, 0, 0.698313771
0, 40, 160000, 2000, 150, 177610080, 0, 0.700173719
0, 40, 160000, 2000, 150, 177495151, 0, 0.704635948
0, 40, 160000, 2000, 150, 177519078, 0, 0.701460106
0, 40, 160000, 2000, 150, 175368692, 0, 0.694122290
0, 40, 160000, 2000, 150, 177098850, 0, 0.698180627
0, 40, 160000, 2000, 150, 177760103, 0, 0.699877235
0, 40, 160000, 3000, 150, 491104760, 0, 1.878228155
0, 40, 160000, 3000, 150, 492049705, 0, 1.885394857
0, 40, 160000, 3000, 150, 490829981, 0, 1.883140066
0, 40, 160000, 3000, 150, 492268210, 0, 1.886451779
0, 40, 160000, 3000, 150, 524900878, 0, 2.018608390
0, 40, 160000, 3000, 150, 497510444, 0, 1.904938633
0, 40, 160000, 3000, 150, 500480836, 0, 1.911001940
0, 40, 160000, 3000, 150, 507832317, 0, 1.946557514
0, 40, 160000, 3000, 150, 493408405, 0, 1.886966706
0, 40, 160000, 3000, 150, 500987915, 0, 1.921537359
0, 40, 160000, 4000, 150, 1510475381, 0, 5.831649955
0, 40, 160000, 4000, 150, 1418258575, 0, 5.429953238
0, 40, 160000, 4000, 150, 1512065466, 0, 5.828047652
0, 40, 160000, 4000, 150, 1510379495, 0, 5.828760048
0, 40, 160000, 4000, 150, 1510478555, 0, 5.835286561
0, 40, 160000, 4000, 150, 1505055717, 0, 5.808442507
0, 40, 160000, 4000, 150, 1486166727, 0, 5.721107314
0, 40, 160000, 4000, 150, 1511198219, 0, 5.826659933
0, 40, 160000, 4000, 150, 1489172823, 0, 5.737630413
0, 40, 160000, 4000, 150, 1504692742, 0, 5.803830594
1, 40, 160000, 2000, 150, 111162008, 0, 0.420058185
1, 40, 160000, 2000, 150, 105686010, 0, 0.398269854
1, 40, 160000, 2000, 150, 111958393, 0, 0.423224902
1, 40, 160000, 2000, 150, 110804770, 0, 0.418313875
1, 40, 160000, 2000, 150, 109592554, 0, 0.415567472
1, 40, 160000, 2000, 150, 109019740, 0, 0.410059191
1, 40, 160000, 2000, 150, 109847680, 0, 0.414634213
1, 40, 160000, 2000, 150, 108352384, 0, 0.409234350
1, 40, 160000, 2000, 150, 107652312, 0, 0.406066545
1, 40, 160000, 2000, 150, 110381187, 0, 0.417776608
1, 40, 160000, 3000, 150, 460072736, 0, 1.701266744
1, 40, 160000, 3000, 150, 469881915, 0, 1.736556258
1, 40, 160000, 3000, 150, 448185010, 0, 1.653182131
1, 40, 160000, 3000, 150, 457344716, 0, 1.685145807
1, 40, 160000, 3000, 150, 441740446, 0, 1.628010625
1, 40, 160000, 3000, 150, 461658548, 0, 1.707882994
1, 40, 160000, 3000, 150, 473761543, 0, 1.755885146
1, 40, 160000, 3000, 150, 459370651, 0, 1.696206422
1, 40, 160000, 3000, 150, 476331605, 0, 1.760888828
1, 40, 160000, 3000, 150, 468522970, 0, 1.730830877
1, 40, 160000, 4000, 150, 1422896625, 0, 5.278596239
1, 40, 160000, 4000, 150, 1433023675, 0, 5.315720555
1, 40, 160000, 4000, 150, 1404110297, 0, 5.198238331
1, 40, 160000, 4000, 150, 1289603570, 0, 4.732756672
1, 40, 160000, 4000, 150, 1515078152, 0, 5.645031130
1, 40, 160000, 4000, 150, 1515931056, 0, 5.636730166
1, 40, 160000, 4000, 150, 1444303432, 0, 5.359398857
1, 40, 160000, 4000, 150, 1383486874, 0, 5.104436923
1, 40, 160000, 4000, 150, 1281893386, 0, 4.708893966
1, 40, 160000, 4000, 150, 1434918079, 0, 5.310484974
2, 40, 160000, 2000, 150, 104457557, 0, 0.396423210
2, 40, 160000, 2000, 150, 105410069, 0, 0.400673200
2, 40, 160000, 2000, 150, 105246617, 0, 0.401064256
2, 40, 160000, 2000, 150, 101115036, 0, 0.384749796
2, 40, 160000, 2000, 150, 107563141, 0, 0.410626570
2, 40, 160000, 2000, 150, 105619725, 0, 0.405706221
2, 40, 160000, 2000, 150, 99155324, 0, 0.378073751
2, 40, 160000, 2000, 150, 126051863, 0, 0.493307643
2, 40, 160000, 2000, 150, 103932412, 0, 0.394645362
2, 40, 160000, 2000, 150, 100413440, 0, 0.381399741
2, 40, 160000, 3000, 150, 452549561, 0, 1.671451656
2, 40, 160000, 3000, 150, 430400570, 0, 1.582030492
2, 40, 160000, 3000, 150, 426661505, 0, 1.565567595
2, 40, 160000, 3000, 150, 443049159, 0, 1.631733556
2, 40, 160000, 3000, 150, 436541973, 0, 1.612545073
2, 40, 160000, 3000, 150, 430662838, 0, 1.583662224
2, 40, 160000, 3000, 150, 438373267, 0, 1.616212870
2, 40, 160000, 3000, 150, 466851710, 0, 1.731742746
2, 40, 160000, 3000, 150, 439650608, 0, 1.624295088
2, 40, 160000, 3000, 150, 421065878, 0, 1.553844376
2, 40, 160000, 4000, 150, 1396550198, 0, 5.165492499
2, 40, 160000, 4000, 150, 1413076644, 0, 5.232237920
2, 40, 160000, 4000, 150, 1455216367, 0, 5.430772204
2, 40, 160000, 4000, 150, 1387037526, 0, 5.130601054
2, 40, 160000, 4000, 150, 1335643615, 0, 4.936080472
2, 40, 160000, 4000, 150, 1538624296, 0, 5.730662562
2, 40, 160000, 4000, 150, 1387088916, 0, 5.129027678
2, 40, 160000, 4000, 150, 1448279068, 0, 5.383730659
2, 40, 160000, 4000, 150, 1276020049, 0, 4.677070951
2, 40, 160000, 4000, 150, 1348686611, 0, 4.968959005
0, 80, 160000, 2000, 150, 187446541, 0, 0.737378810
0, 80, 160000, 2000, 150, 188853277, 0, 0.737683584
0, 80, 160000, 2000, 150, 186841869, 0, 0.729601886
0, 80, 160000, 2000, 150, 188270758, 0, 0.735627925
0, 80, 160000, 2000, 150, 187221260, 0, 0.732717894
0, 80, 160000, 2000, 150, 187990302, 0, 0.738110314
0, 80, 160000, 2000, 150, 186670177, 0, 0.731226608
0, 80, 160000, 2000, 150, 187526558, 0, 0.733854949
0, 80, 160000, 2000, 150, 186531993, 0, 0.729213722
0, 80, 160000, 2000, 150, 186589548, 0, 0.729250583
0, 80, 160000, 3000, 150, 522982975, 0, 1.987977561
0, 80, 160000, 3000, 150, 518309587, 0, 1.964651873
0, 80, 160000, 3000, 150, 515126244, 0, 1.956651743
0, 80, 160000, 3000, 150, 527342217, 0, 2.000520302
0, 80, 160000, 3000, 150, 499399233, 0, 1.883723643
0, 80, 160000, 3000, 150, 533668739, 0, 2.034747045
0, 80, 160000, 3000, 150, 515819907, 0, 1.960279826
0, 80, 160000, 3000, 150, 521750800, 0, 1.985686585
0, 80, 160000, 3000, 150, 521735847, 0, 1.981715782
0, 80, 160000, 3000, 150, 528660940, 0, 2.008924207
0, 80, 160000, 4000, 150, 1533062787, 0, 5.941005083
0, 80, 160000, 4000, 150, 1568048353, 0, 6.079668070
0, 80, 160000, 4000, 150, 1568431654, 0, 6.075625570
0, 80, 160000, 4000, 150, 1570649177, 0, 6.105960284
0, 80, 160000, 4000, 150, 1558490578, 0, 6.039146814
0, 80, 160000, 4000, 150, 1544140822, 0, 5.989294330
0, 80, 160000, 4000, 150, 1561035676, 0, 6.053005888
0, 80, 160000, 4000, 150, 1581585428, 0, 6.141018704
0, 80, 160000, 4000, 150, 1532113631, 0, 5.932795488
0, 80, 160000, 4000, 150, 1574630552, 0, 6.109239544
1, 80, 160000, 2000, 150, 98013909, 0, 0.358204523
1, 80, 160000, 2000, 150, 93852238, 0, 0.346206056
1, 80, 160000, 2000, 150, 94551699, 0, 0.348138386
1, 80, 160000, 2000, 150, 93436590, 0, 0.340706038
1, 80, 160000, 2000, 150, 95323853, 0, 0.349383017
1, 80, 160000, 2000, 150, 94884584, 0, 0.347846431
1, 80, 160000, 2000, 150, 91387400, 0, 0.335320542
1, 80, 160000, 2000, 150, 94057437, 0, 0.342470072
1, 80, 160000, 2000, 150, 95508850, 0, 0.348133972
1, 80, 160000, 2000, 150, 91894296, 0, 0.340276686
1, 80, 160000, 3000, 150, 384834586, 0, 1.353478245
1, 80, 160000, 3000, 150, 384359918, 0, 1.356088118
1, 80, 160000, 3000, 150, 376890027, 0, 1.328565964
1, 80, 160000, 3000, 150, 373138693, 0, 1.316770717
1, 80, 160000, 3000, 150, 382064147, 0, 1.341105916
1, 80, 160000, 3000, 150, 383770319, 0, 1.349327098
1, 80, 160000, 3000, 150, 377833749, 0, 1.327611233
1, 80, 160000, 3000, 150, 376961864, 0, 1.324331482
1, 80, 160000, 3000, 150, 387241868, 0, 1.363848945
1, 80, 160000, 3000, 150, 389821939, 0, 1.369607345
1, 80, 160000, 4000, 150, 1052406120, 0, 3.702966670
1, 80, 160000, 4000, 150, 1098851557, 0, 3.866623831
1, 80, 160000, 4000, 150, 991473109, 0, 3.472288110
1, 80, 160000, 4000, 150, 998940558, 0, 3.500479952
1, 80, 160000, 4000, 150, 922395405, 0, 3.216842316
1, 80, 160000, 4000, 150, 1104149090, 0, 3.898344031
1, 80, 160000, 4000, 150, 1076529654, 0, 3.781843420
1, 80, 160000, 4000, 150, 1036110019, 0, 3.634761052
1, 80, 160000, 4000, 150, 977467347, 0, 3.408718342
1, 80, 160000, 4000, 150, 952515079, 0, 3.326038416
2, 80, 160000, 2000, 150, 90686901, 0, 0.335522141
2, 80, 160000, 2000, 150, 89226396, 0, 0.327676531
2, 80, 160000, 2000, 150, 88643937, 0, 0.328446264
2, 80, 160000, 2000, 150, 89610609, 0, 0.330974222
2, 80, 160000, 2000, 150, 90185256, 0, 0.332050821
2, 80, 160000, 2000, 150, 92036812, 0, 0.338500012
2, 80, 160000, 2000, 150, 90738842, 0, 0.335000348
2, 80, 160000, 2000, 150, 92797919, 0, 0.341177874
2, 80, 160000, 2000, 150, 86668174, 0, 0.316634897
2, 80, 160000, 2000, 150, 89358475, 0, 0.326783871
2, 80, 160000, 3000, 150, 345787139, 0, 1.224371866
2, 80, 160000, 3000, 150, 352044386, 0, 1.250315121
2, 80, 160000, 3000, 150, 357113955, 0, 1.264068632
2, 80, 160000, 3000, 150, 363655380, 0, 1.289837030
2, 80, 160000, 3000, 150, 346798307, 0, 1.230951747
2, 80, 160000, 3000, 150, 353808605, 0, 1.254382753
2, 80, 160000, 3000, 150, 347537868, 0, 1.229549355
2, 80, 160000, 3000, 150, 351952652, 0, 1.244799275
2, 80, 160000, 3000, 150, 359398617, 0, 1.272885528
2, 80, 160000, 3000, 150, 348232568, 0, 1.233628829
2, 80, 160000, 4000, 150, 918032501, 0, 3.230158627
2, 80, 160000, 4000, 150, 917504548, 0, 3.229060884
2, 80, 160000, 4000, 150, 932784721, 0, 3.281141456
2, 80, 160000, 4000, 150, 880711490, 0, 3.094035284
2, 80, 160000, 4000, 150, 928032354, 0, 3.261240385
2, 80, 160000, 4000, 150, 883378598, 0, 3.099227484
2, 80, 160000, 4000, 150, 867504248, 0, 3.035385940
2, 80, 160000, 4000, 150, 928204899, 0, 3.252407816
2, 80, 160000, 4000, 150, 979470515, 0, 3.455076068
2, 80, 160000, 4000, 150, 962782202, 0, 3.390438461
0, 160, 160000, 2000, 150, 174149762, 0, 0.694054177
0, 160, 160000, 2000, 150, 105854831, 0, 0.442404570
0, 160, 160000, 2000, 150, 105142126, 0, 0.439758336
0, 160, 160000, 2000, 150, 175045939, 0, 0.691087850
0, 160, 160000, 2000, 150, 146259025, 0, 0.587095347
0, 160, 160000, 2000, 150, 167443358, 0, 0.665448391
0, 160, 160000, 2000, 150, 135387226, 0, 0.548291276
0, 160, 160000, 2000, 150, 167579771, 0, 0.666603433
0, 160, 160000, 2000, 150, 112516191, 0, 0.471081842
0, 160, 160000, 2000, 150, 162782177, 0, 0.651194883
0, 160, 160000, 3000, 150, 521876045, 0, 2.005269322
0, 160, 160000, 3000, 150, 543610607, 0, 2.088731146
0, 160, 160000, 3000, 150, 512724334, 0, 1.971748949
0, 160, 160000, 3000, 150, 541956986, 0, 2.090703412
0, 160, 160000, 3000, 150, 528136099, 0, 2.038531958
0, 160, 160000, 3000, 150, 538103725, 0, 2.068689902
0, 160, 160000, 3000, 150, 525467344, 0, 2.018882783
0, 160, 160000, 3000, 150, 545655707, 0, 2.100952354
0, 160, 160000, 3000, 150, 518866714, 0, 1.989310036
0, 160, 160000, 3000, 150, 540480549, 0, 2.079230065
0, 160, 160000, 4000, 150, 1599437434, 0, 6.262969590
0, 160, 160000, 4000, 150, 1610087798, 0, 6.329005267
0, 160, 160000, 4000, 150, 1573228639, 0, 6.176679530
0, 160, 160000, 4000, 150, 1677107645, 0, 6.586260502
0, 160, 160000, 4000, 150, 1553429922, 0, 6.053824249
0, 160, 160000, 4000, 150, 1540344689, 0, 6.005687585
0, 160, 160000, 4000, 150, 1640545361, 0, 6.429572630
0, 160, 160000, 4000, 150, 1566172688, 0, 6.119879148
0, 160, 160000, 4000, 150, 1545949594, 0, 6.037846257
0, 160, 160000, 4000, 150, 1593682138, 0, 6.230625141
1, 160, 160000, 2000, 150, 99874989, 0, 0.383946779
1, 160, 160000, 2000, 150, 95193421, 0, 0.365196885
1, 160, 160000, 2000, 150, 96642025, 0, 0.374802085
1, 160, 160000, 2000, 150, 97194514, 0, 0.376121435
1, 160, 160000, 2000, 150, 98852042, 0, 0.379391677
1, 160, 160000, 2000, 150, 98201592, 0, 0.381073009
1, 160, 160000, 2000, 150, 88392108, 0, 0.355130638
1, 160, 160000, 2000, 150, 94314273, 0, 0.364764589
1, 160, 160000, 2000, 150, 95754516, 0, 0.372438678
1, 160, 160000, 2000, 150, 99545095, 0, 0.383629233
1, 160, 160000, 3000, 150, 455959465, 0, 1.666250363
1, 160, 160000, 3000, 150, 467710168, 0, 1.712592315
1, 160, 160000, 3000, 150, 468539327, 0, 1.713627237
1, 160, 160000, 3000, 150, 458109668, 0, 1.669215219
1, 160, 160000, 3000, 150, 461366373, 0, 1.682473774
1, 160, 160000, 3000, 150, 448490490, 0, 1.635226307
1, 160, 160000, 3000, 150, 453223327, 0, 1.648309288
1, 160, 160000, 3000, 150, 463817599, 0, 1.696362825
1, 160, 160000, 3000, 150, 452060611, 0, 1.648985413
1, 160, 160000, 3000, 150, 456189018, 0, 1.670512395
1, 160, 160000, 4000, 150, 1132501679, 0, 4.089559119
1, 160, 160000, 4000, 150, 1289783197, 0, 4.695035242
1, 160, 160000, 4000, 150, 1230353541, 0, 4.476817339
1, 160, 160000, 4000, 150, 1163225050, 0, 4.198954522
1, 160, 160000, 4000, 150, 1203684358, 0, 4.366394027
1, 160, 160000, 4000, 150, 1171975821, 0, 4.242442508
1, 160, 160000, 4000, 150, 1273973362, 0, 4.658132779
1, 160, 160000, 4000, 150, 1290622244, 0, 4.719440176
1, 160, 160000, 4000, 150, 1172344534, 0, 4.245290222
1, 160, 160000, 4000, 150, 1252648161, 0, 4.564458606
2, 160, 160000, 2000, 150, 107315949, 0, 0.420222499
2, 160, 160000, 2000, 150, 102946269, 0, 0.400537144
2, 160, 160000, 2000, 150, 102601422, 0, 0.401049508
2, 160, 160000, 2000, 150, 108715115, 0, 0.425260017
2, 160, 160000, 2000, 150, 104557105, 0, 0.407280557
2, 160, 160000, 2000, 150, 106037021, 0, 0.411393566
2, 160, 160000, 2000, 150, 106205050, 0, 0.412922111
2, 160, 160000, 2000, 150, 105954197, 0, 0.413127318
2, 160, 160000, 2000, 150, 106292209, 0, 0.413514364
2, 160, 160000, 2000, 150, 113836256, 0, 0.465156721
2, 160, 160000, 3000, 150, 363398056, 0, 1.347152571
2, 160, 160000, 3000, 150, 373525473, 0, 1.384392553
2, 160, 160000, 3000, 150, 380590579, 0, 1.413613535
2, 160, 160000, 3000, 150, 381002748, 0, 1.421129381
2, 160, 160000, 3000, 150, 362940111, 0, 1.347675913
2, 160, 160000, 3000, 150, 384871817, 0, 1.424847540
2, 160, 160000, 3000, 150, 362860888, 0, 1.358111768
2, 160, 160000, 3000, 150, 365467326, 0, 1.350904741
2, 160, 160000, 3000, 150, 365656229, 0, 1.355277674
2, 160, 160000, 3000, 150, 368247775, 0, 1.365199952
2, 160, 160000, 4000, 150, 967965601, 0, 3.530797832
2, 160, 160000, 4000, 150, 1002518735, 0, 3.668051695
2, 160, 160000, 4000, 150, 999652226, 0, 3.665107847
2, 160, 160000, 4000, 150, 1029374501, 0, 3.764111053
2, 160, 160000, 4000, 150, 1021794747, 0, 3.751469084
2, 160, 160000, 4000, 150, 890670572, 0, 3.233056140
2, 160, 160000, 4000, 150, 1072187319, 0, 3.932071797
2, 160, 160000, 4000, 150, 1032441937, 0, 3.785081503
2, 160, 160000, 4000, 150, 1028154534, 0, 3.771720465
2, 160, 160000, 4000, 150, 974439706, 0, 3.548827910
0, 20, 160000, 2000, 135, 106315768, 0, 0.442788372
0, 20, 160000, 2000, 135, 105702793, 0, 0.432362064
0, 20, 160000, 2000, 135, 107851469, 0, 0.439434653
0, 20, 160000, 2000, 135, 107213288, 0, 0.440500113
0, 20, 160000, 2000, 135, 108355192, 0, 0.440328489
0, 20, 160000, 2000, 135, 105789341, 0, 0.433366858
0, 20, 160000, 2000, 135, 106872286, 0, 0.439468821
0, 20, 160000, 2000, 135, 107305999, 0, 0.439936067
0, 20, 160000, 2000, 135, 106261386, 0, 0.432921762
0, 20, 160000, 2000, 135, 106407565, 0, 0.433311657
0, 20, 160000, 3000, 135, 551858940, 0, 2.254638520
0, 20, 160000, 3000, 135, 547061344, 0, 2.242703999
0, 20, 160000, 3000, 135, 553407642, 0, 2.257164770
0, 20, 160000, 3000, 135, 551438591, 0, 2.259798277
0, 20, 160000, 3000, 135, 550622247, 0, 2.256440315
0, 20, 160000, 3000, 135, 554924117, 0, 2.259705440
0, 20, 160000, 3000, 135, 554610335, 0, 2.265955479
0, 20, 160000, 3000, 135, 554656356, 0, 2.261981689
0, 20, 160000, 3000, 135, 554327622, 0, 2.257997482
0, 20, 160000, 3000, 135, 552003409, 0, 2.248670683
0, 20, 160000, 4000, 135, 1733511554, 0, 7.119283709
0, 20, 160000, 4000, 135, 1739588503, 0, 7.121344068
0, 20, 160000, 4000, 135, 1731000390, 0, 7.116988884
0, 20, 160000, 4000, 135, 1716357544, 0, 7.031165890
0, 20, 160000, 4000, 135, 1666095283, 0, 6.833926146
0, 20, 160000, 4000, 135, 1751192599, 0, 7.226044176
0, 20, 160000, 4000, 135, 1727982271, 0, 7.117390251
0, 20, 160000, 4000, 135, 1736557139, 0, 7.116792160
0, 20, 160000, 4000, 135, 1656997284, 0, 6.763807609
0, 20, 160000, 4000, 135, 1663988965, 0, 6.751114348
1, 20, 160000, 2000, 135, 106120396, 0, 0.447892210
1, 20, 160000, 2000, 135, 105656468, 0, 0.426666679
1, 20, 160000, 2000, 135, 102870281, 0, 0.415277591
1, 20, 160000, 2000, 135, 107252472, 0, 0.454416438
1, 20, 160000, 2000, 135, 105883578, 0, 0.441676115
1, 20, 160000, 2000, 135, 101365829, 0, 0.412887408
1, 20, 160000, 2000, 135, 103058574, 0, 0.420361333
1, 20, 160000, 2000, 135, 104561501, 0, 0.422997106
1, 20, 160000, 2000, 135, 102372418, 0, 0.411806054
1, 20, 160000, 2000, 135, 102642133, 0, 0.417232094
1, 20, 160000, 3000, 135, 505605211, 0, 2.012943402
1, 20, 160000, 3000, 135, 535166721, 0, 2.137490076
1, 20, 160000, 3000, 135, 500696167, 0, 1.996199650
1, 20, 160000, 3000, 135, 531172652, 0, 2.131970827
1, 20, 160000, 3000, 135, 529072315, 0, 2.114808215
1, 20, 160000, 3000, 135, 508788430, 0, 2.019706979
1, 20, 160000, 3000, 135, 522719427, 0, 2.092305457
1, 20, 160000, 3000, 135, 543668834, 0, 2.180575835
1, 20, 160000, 3000, 135, 524300659, 0, 2.118816829
1, 20, 160000, 3000, 135, 508875163, 0, 2.027405132
1, 20, 160000, 4000, 135, 1489860871, 0, 5.970809908
1, 20, 160000, 4000, 135, 1557687540, 0, 6.227925286
1, 20, 160000, 4000, 135, 1584613191, 0, 6.468257823
1, 20, 160000, 4000, 135, 1512565037, 0, 6.038422421
1, 20, 160000, 4000, 135, 1525750976, 0, 6.149636501
1, 20, 160000, 4000, 135, 1509093610, 0, 6.079200223
1, 20, 160000, 4000, 135, 1536255711, 0, 6.196296458
1, 20, 160000, 4000, 135, 1591321672, 0, 6.398388998
1, 20, 160000, 4000, 135, 1525196229, 0, 6.164979733
1, 20, 160000, 4000, 135, 1502216552, 0, 6.069888285
2, 20, 160000, 2000, 135, 99177237, 0, 0.407326014
2, 20, 160000, 2000, 135, 100878587, 0, 0.410344801
2, 20, 160000, 2000, 135, 100409655, 0, 0.409390750
2, 20, 160000, 2000, 135, 99654591, 0, 0.405878133
2, 20, 160000, 2000, 135, 101728620, 0, 0.416767618
2, 20, 160000, 2000, 135, 100645860, 0, 0.413367436
2, 20, 160000, 2000, 135, 100910813, 0, 0.408117682
2, 20, 160000, 2000, 135, 100547350, 0, 0.418735979
2, 20, 160000, 2000, 135, 100814135, 0, 0.416887115
2, 20, 160000, 2000, 135, 98940787, 0, 0.403032508
2, 20, 160000, 3000, 135, 500157350, 0, 2.003621460
2, 20, 160000, 3000, 135, 523558230, 0, 2.095293363
2, 20, 160000, 3000, 135, 504282217, 0, 2.013736590
2, 20, 160000, 3000, 135, 518675551, 0, 2.085186777
2, 20, 160000, 3000, 135, 504356192, 0, 2.020482724
2, 20, 160000, 3000, 135, 534158666, 0, 2.157235659
2, 20, 160000, 3000, 135, 507759747, 0, 2.029263734
2, 20, 160000, 3000, 135, 509941627, 0, 2.047247508
2, 20, 160000, 3000, 135, 512427827, 0, 2.050066915
2, 20, 160000, 3000, 135, 514593348, 0, 2.055415465
2, 20, 160000, 4000, 135, 1509715922, 0, 6.014176553
2, 20, 160000, 4000, 135, 1514801176, 0, 6.080734522
2, 20, 160000, 4000, 135, 1494265828, 0, 6.018241572
2, 20, 160000, 4000, 135, 1517546530, 0, 6.151924837
